"訂正","取消","受付No","通常注文状況","逆指値注文状況","アルゴ注文状況","コード","銘柄名","口座区分","市場","信用区分","弁済期限","発注/受注日時","売買","取引","執行条件","注文期限","注文数量(株/口)","注文金額(円)","約定数量(株/口)","注文単価(円)","現在値","前日比","前日比率(％)","前日終値","高値","安値","出来高","注文区分","逆指値条件","セット注文","セット注文条件","税区分","注文失効日時","注文失効理由","入力経路","アルゴ明細","アルゴ注文条件","価格判定時刻","価格判定情報/対象外理由","決算日"
"","","#253","約定","-","-","7013","ＩＨＩ","特定","東証(SOR)","-","-","2026/01/14 09:10:00","買付","現物","本日中","2026/01/14","100","-","100","成行","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/01/14 09:10:00","売気配(3,502) 買気配(3,500)",""
"","","#255","約定","-","-","7013","ＩＨＩ","特定","東証(SOR)","-","-","2026/01/14 09:10:53","売付","現物","本日中","2026/01/14","100","-","100","3,523.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/01/14 09:10:53","売気配(3,520) 買気配(3,519)",""
"","","#257","約定","-","-","1963","日揮ホールディングス","特定","東証(SOR)","-","-","2026/01/14 10:00:31","買付","現物","本日中","2026/01/14","100","-","100","2,130.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/01/14 10:00:31","売気配(2,131) 買気配(2,129.5)",""
"","","#258","-","取消済","-","1963","日揮ホールディングス","特定","東証(SOR)","-","-","2026/01/14 10:02:35","売付","現物","-","-","100","-","0","-","-","-","-","-","-","-","-","逆指値注文","市場価格が2,120円以下なら成行で執行(本日中)","-","-","源徴あり","-","-","Market Speed","","-","-","-",""
"","","#259","約定","-","-","6965","浜松ホトニクス","特定","東証(SOR)","-","-","2026/01/14 10:04:47","買付","現物","本日中","2026/01/14","100","-","100","1,769.5","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/01/14 10:04:47","売気配(1,768.5) 買気配(1,768)",""
"","","#261","-","取消済","-","6965","浜松ホトニクス","特定","東証(SOR)","-","-","2026/01/14 10:08:38","売付","現物","-","-","100","-","0","-","-","-","-","-","-","-","-","逆指値注文","市場価格が1,758.5円以下なら成行で執行(本日中)","-","-","源徴あり","-","-","Market Speed","","-","-","-",""
"","","#262","約定","-","-","6965","浜松ホトニクス","特定","東証(SOR)","-","-","2026/01/14 10:15:14","売付","現物","本日中","2026/01/14","100","-","100","成行","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/01/14 10:15:14","売気配(1,771) 買気配(1,770)",""
"","","#263","約定","-","-","1963","日揮ホールディングス","特定","東証(SOR)","-","-","2026/01/14 10:33:44","売付","現物","本日中","2026/01/14","100","-","100","成行","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/01/14 10:33:44","売気配(2,133.5) 買気配(2,133)",""
"","","#266","約定","-","-","6752","パナソニックホールディンク","NISA","市場外","-","-","2026/01/15 13:10:33","売付","現物","本日中","2026/01/15","26","-","26","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","NISA","-","-","モバイル端末","","-","-","-",""
"","","#267","約定","-","-","6506","安川電機","NISA","市場外","-","-","2026/01/15 13:11:31","売付","現物","本日中","2026/01/15","2","-","2","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","NISA","-","-","モバイル端末","","-","-","-",""
"","","#268","約定","-","-","9984","ソフトバンクグループ","NISA","市場外","-","-","2026/01/15 13:13:14","買付","現物","本日中","2026/01/15","3","-","3","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","-","-","-","モバイル端末","","-","-","-",""
"","","#270","約定","-","-","6752","パナソニックホールディンク","NISA","市場外","-","-","2026/01/16 09:26:43","買付","現物","本日中","2026/01/16","5","-","5","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","-","-","-","モバイル端末","","-","-","-",""
"","","#272","約定","-","-","9984","ソフトバンクグループ","NISA","市場外","-","-","2026/01/19 09:42:57","買付","現物","本日中","2026/01/19","5","-","5","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","-","-","-","モバイル端末","","-","-","-",""
"","","#275","約定","-","-","8001","伊藤忠","NISA","市場外","-","-","2026/01/20 13:27:45","買付","現物","本日中","2026/01/20","5","-","5","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","-","-","-","モバイル端末","","-","-","-",""
"","","#277","約定","-","-","1893","五洋建設","NISA","東証(SOR)","-","-","2026/01/20 13:32:43","買付","現物","本日中","2026/01/20","100","-","100","成行","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","モバイル端末","","-","2026/01/20 13:32:43","売気配(1,694.5) 買気配(1,694)",""
"","","#279","-","無効","-","1893","五洋建設","NISA","東証(SOR)","-","-","2026/01/20 13:34:35","売付","現物","-","-","100","-","0","-","-","-","-","-","-","-","-","逆指値注文","市場価格が1,613円以下なら成行で執行(本日中)","-","-","NISA","2026/01/20 16:10:26","注文繰越により失効 (注文有効期限)","モバイル端末","","-","-","-",""
"","","#281","約定","-","-","8316","三井住友フィナンシャルＧ","NISA","市場外","-","-","2026/01/21 13:30:38","買付","現物","本日中","2026/01/21","9","-","9","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","-","-","-","モバイル端末","","-","-","-",""
"","","#283","約定","-","-","8001","伊藤忠","NISA","市場外","-","-","2026/01/21 13:42:43","買付","現物","本日中","2026/01/21","25","-","25","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","-","-","-","モバイル端末","","-","-","-",""
"","","#285","約定","-","-","4593","ヘリオス","NISA","東証(SOR)","-","-","2026/01/21 14:24:10","買付","現物","本日中","2026/01/21","100","-","100","成行","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","モバイル端末","","-","2026/01/21 14:24:10","売気配(362) 買気配(361)",""
"","","#288","約定","-","-","8001","伊藤忠","NISA","市場外","-","-","2026/01/26 12:38:32","買付","現物","本日中","2026/01/26","30","-","30","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","-","-","-","モバイル端末","","-","-","-",""
"","","#291","約定","-","-","8001","伊藤忠","NISA","市場外","-","-","2026/01/28 09:44:56","買付","現物","本日中","2026/01/28","10","-","10","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","-","-","-","モバイル端末","","-","-","-",""
"","","#293","-","無効","-","4593","ヘリオス","NISA","東証(SOR)","-","-","2026/01/28 09:49:00","売付","現物","-","-","100","-","0","-","-","-","-","-","-","-","-","逆指値注文","市場価格が331円以下なら成行で執行(本日中)","-","-","NISA","2026/01/28 16:10:52","注文繰越により失効 (注文有効期限)","モバイル端末","","-","-","-",""
"","","#296","約定","-","-","9984","ソフトバンクグループ","NISA","市場外","-","-","2026/02/03 09:27:00","売付","現物","本日中","2026/02/03","8","-","8","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","NISA","-","-","モバイル端末","","-","-","-",""
"","","#297","約定","-","-","4593","ヘリオス","NISA","東証(SOR)","-","-","2026/02/03 09:29:50","売付","現物","本日中","2026/02/03","100","-","100","成行","-","-","-","-","-","-","-","通常注文","-","-","-","NISA","-","-","モバイル端末","","-","2026/02/03 09:29:50","売気配(363) 買気配(362)",""
"","","#298","約定","-","-","6752","パナソニックホールディンク","NISA","市場外","-","-","2026/02/05 12:38:04","売付","現物","本日中","2026/02/05","5","-","5","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","NISA","-","-","モバイル端末","","-","-","-",""
"","","#299","約定","-","-","8316","三井住友フィナンシャルＧ","NISA","市場外","-","-","2026/02/05 12:38:22","売付","現物","本日中","2026/02/05","5","-","5","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","NISA","-","-","モバイル端末","","-","-","-",""
"","","#300","約定","-","-","4666","パーク２４","NISA","市場外","-","-","2026/02/05 12:38:39","売付","現物","本日中","2026/02/05","1","-","1","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","NISA","-","-","モバイル端末","","-","-","-",""
"","","#302","-","無効","-","1893","五洋建設","NISA","東証(SOR)","-","-","2026/02/06 09:19:17","売付","現物","-","-","100","-","0","-","-","-","-","-","-","-","-","逆指値注文","市場価格が1,741円以下なら成行で執行(本日中)","-","-","NISA","2026/02/06 16:11:58","注文繰越により失効 (注文有効期限)","Market Speed","","-","-","-",""
"","","#304","約定","-","-","1893","五洋建設","NISA","東証(SOR)","-","-","2026/02/09 09:13:05","売付","現物","本日中","2026/02/09","100","-","100","1,911.5","-","-","-","-","-","-","-","通常注文","-","-","-","NISA","-","-","Market Speed","","-","2026/02/09 09:13:05","売気配(1,909.5) 買気配(1,908)",""
"","","#305","約定","-","-","8316","三井住友フィナンシャルＧ","NISA","市場外","-","-","2026/02/09 15:07:37","売付","現物","本日中","2026/02/09","5","-","5","成行","-","-","-","-","-","-","-","単元未満(リアルタイム)","-","-","-","NISA","-","-","モバイル端末","","-","-","-",""
"","","#310","約定","-","-","3932","アカツキ","NISA","市場外","-","-","2026/02/11 11:57:12","買付","現物","本日中","2026/02/12","4","-","4","成行","-","-","-","-","-","-","-","単元未満(寄付)","-","-","-","-","-","-","インターネット","","-","-","-",""
"","","#312","約定","-","-","6036","ＫｅｅＰｅｒ技研","NISA","市場外","-","-","2026/02/11 12:19:43","買付","現物","本日中","2026/02/12","3","-","3","成行","-","-","-","-","-","-","-","単元未満(寄付)","-","-","-","-","-","-","インターネット","","-","-","-",""
"","","#314","約定","-","-","9338","ＩＮＦＯＲＩＣＨ","NISA","市場外","-","-","2026/02/11 14:30:16","買付","現物","本日中","2026/02/12","10","-","10","成行","-","-","-","-","-","-","-","単元未満(寄付)","-","-","-","-","-","-","インターネット","","-","-","-",""
"","","#316","取消済（出来無）","-","-","7203","トヨタ自動車","特定","東証(SOR)","一般","1日","2026/02/11 16:36:26","買建","信用新規","本日中","2026/02/12","100","-","0","3,713.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/11 16:36:26","SOR対象外 (SORサービス時間外)",""
"","","#318","取消済（出来無）","-","-","7203","トヨタ自動車","特定","東証(SOR)","一般","1日","2026/02/11 16:36:40","買建","信用新規","本日中","2026/02/12","100","-","0","3,713.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/11 16:36:40","SOR対象外 (SORサービス時間外)",""
"","","#319","取消済（出来無）","-","-","7203","トヨタ自動車","特定","東証(SOR)","一般","1日","2026/02/11 16:36:54","買建","信用新規","本日中","2026/02/12","100","-","0","3,711.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/11 16:36:54","SOR対象外 (SORサービス時間外)",""
"","","#320","取消済（出来無）","-","-","8306","三菱ＵＦＪフィナンシャルＧ","特定","東証(SOR)","一般","1日","2026/02/11 17:02:14","買建","信用新規","本日中","2026/02/12","100","-","0","3,034.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/11 17:02:14","SOR対象外 (SORサービス時間外)",""
"","","#321","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 09:01:11","買建","信用新規","本日中","2026/02/12","100","-","100","4,745.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:01:11","売気配(4,746) 買気配(4,744)",""
"","","#322","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 09:01:28","買建","信用新規","本日中","2026/02/12","100","-","100","4,743.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:01:29","売気配(4,737) 買気配(4,735)",""
"","","#324","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 09:03:29","売埋","信用返済","本日中","2026/02/12","100","-","100","4,763.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:03:29","売気配(4,759) 買気配(4,758)",""
"","","#325","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 09:04:02","売埋","信用返済","本日中","2026/02/12","100","-","100","4,749.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:04:03","売気配(4,748) 買気配(4,746)",""
"","","#326","取消済（出来無）","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:12:04","買建","信用新規","本日中","2026/02/12","100","-","0","6,391.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:12:04","売気配(6,385) 買気配(6,381)",""
"","","#327","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:13:22","買建","信用新規","本日中","2026/02/12","100","-","100","6,410.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:13:23","売気配(6,406) 買気配(6,404)",""
"","","#328","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:13:30","売埋","信用返済","本日中","2026/02/12","100","-","100","6,403.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:13:30","売気配(6,408) 買気配(6,405)",""
"","","#329","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:14:01","買建","信用新規","本日中","2026/02/12","200","-","200","6,410.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:14:01","売気配(6,408) 買気配(6,405)",""
"","","#331","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:15:07","売埋","信用返済","本日中","2026/02/12","200","-","200","6,429.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:15:07","売気配(6,437) 買気配(6,435)",""
"","","#332","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:20:29","買建","信用新規","本日中","2026/02/12","100","-","100","6,458.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:20:30","売気配(6,457) 買気配(6,455)",""
"","","#333","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:22:22","買建","信用新規","本日中","2026/02/12","100","-","100","6,490.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:22:22","売気配(6,493) 買気配(6,491)",""
"","","#334","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:22:37","売埋","信用返済","本日中","2026/02/12","100","-","100","6,480.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:22:37","売気配(6,485) 買気配(6,482)",""
"","","#335","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:22:46","売埋","信用返済","本日中","2026/02/12","100","-","100","6,488.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:22:46","売気配(6,489) 買気配(6,487)",""
"","","#336","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:23:11","売建","信用新規","本日中","2026/02/12","100","-","100","6,469.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:23:12","売気配(6,471) 買気配(6,469)",""
