"訂正","取消","受付No","通常注文状況","逆指値注文状況","アルゴ注文状況","コード","銘柄名","口座区分","市場","信用区分","弁済期限","発注/受注日時","売買","取引","執行条件","注文期限","注文数量(株/口)","注文金額(円)","約定数量(株/口)","注文単価(円)","現在値","前日比","前日比率(％)","前日終値","高値","安値","出来高","注文区分","逆指値条件","セット注文","セット注文条件","税区分","注文失効日時","注文失効理由","入力経路","アルゴ明細","アルゴ注文条件","価格判定時刻","価格判定情報/対象外理由","決算日"
"","","#337","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:23:30","買埋","信用返済","本日中","2026/02/12","100","-","100","6,484.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:23:30","売気配(6,483) 買気配(6,481)",""
"","","#338","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:23:38","買建","信用新規","本日中","2026/02/12","100","-","100","6,484.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:23:38","売気配(6,485) 買気配(6,483)",""
"","","#339","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:25:07","売埋","信用返済","本日中","2026/02/12","100","-","100","6,475.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:25:08","売気配(6,473) 買気配(6,471)",""
"","","#340","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:28:05","買建","信用新規","本日中","2026/02/12","100","-","100","6,488.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:28:05","売気配(6,489) 買気配(6,488)",""
"","","#341","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:29:38","買建","信用新規","本日中","2026/02/12","100","-","100","6,502.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:29:38","売気配(6,500) 買気配(6,498)",""
"","","#343","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:30:03","売埋","信用返済","本日中","2026/02/12","100","-","100","6,498.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:30:03","売気配(6,502) 買気配(6,501)",""
"","","#344","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:30:09","売埋","信用返済","本日中","2026/02/12","100","-","100","6,495.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:30:09","売気配(6,495) 買気配(6,492)",""
"","","#345","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:31:56","買建","信用新規","本日中","2026/02/12","100","-","100","6,490.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:31:56","売気配(6,492) 買気配(6,490)",""
"","","#346","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:34:10","売埋","信用返済","本日中","2026/02/12","100","-","100","6,499.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:34:10","売気配(6,498) 買気配(6,497)",""
"","","#347","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:34:54","買建","信用新規","本日中","2026/02/12","100","-","100","6,512.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:34:55","売気配(6,510) 買気配(6,508)",""
"","","#348","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:35:07","売埋","信用返済","本日中","2026/02/12","100","-","100","6,514.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:35:07","売気配(6,515) 買気配(6,513)",""
"","","#349","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:50:45","売建","信用新規","本日中","2026/02/12","100","-","100","6,518.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:50:45","売気配(6,520) 買気配(6,518)",""
"","","#350","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:55:19","買埋","信用返済","本日中","2026/02/12","100","-","100","6,536.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 09:55:19","売気配(6,537) 買気配(6,535)",""
"","","#351","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:58:49","買建","信用新規","本日中","2026/02/12","100","-","100","6,546.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:58:49","売気配(6,546) 買気配(6,545)",""
"","","#352","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 09:58:51","買建","信用新規","本日中","2026/02/12","100","-","100","6,549.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 09:58:51","売気配(6,549) 買気配(6,547)",""
"","","#354","取消済（出来無）","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 10:00:04","売埋","信用返済","本日中","2026/02/12","100","-","0","6,562.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:00:04","売気配(6,548) 買気配(6,545)",""
"","","#355","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 10:01:33","売埋","信用返済","本日中","2026/02/12","100","-","100","6,560.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:01:33","売気配(6,559) 買気配(6,557)",""
"","","#356","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 10:04:22","買建","信用新規","本日中","2026/02/12","100","-","100","6,539.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:04:22","売気配(6,538) 買気配(6,536)",""
"","","#357","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 10:04:43","売埋","信用返済","本日中","2026/02/12","100","-","100","6,527.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:04:43","売気配(6,531) 買気配(6,529)",""
"","","#358","約定","-","-","2768","双日","特定","東証(SOR)","一般","1日","2026/02/12 10:05:05","売埋","信用返済","本日中","2026/02/12","100","-","100","6,539.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:05:05","売気配(6,532) 買気配(6,529)",""
"","","#359","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:08:23","買建","信用新規","本日中","2026/02/12","100","-","100","4,919.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:08:23","売気配(4,919) 買気配(4,917)",""
"","","#360","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:08:43","売埋","信用返済","本日中","2026/02/12","100","-","100","4,920.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:08:43","売気配(4,920) 買気配(4,919)",""
"","","#361","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:08:56","買建","信用新規","本日中","2026/02/12","100","-","100","4,910.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:08:56","売気配(4,908) 買気配(4,906)",""
"","","#362","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:09:07","売埋","信用返済","本日中","2026/02/12","100","-","100","4,912.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:09:07","売気配(4,910) 買気配(4,909)",""
"","","#363","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:10:23","買建","信用新規","本日中","2026/02/12","100","-","100","4,925.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:10:23","売気配(4,925) 買気配(4,924)",""
"","","#364","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:10:33","売埋","信用返済","本日中","2026/02/12","100","-","100","4,927.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:10:33","売気配(4,928) 買気配(4,927)",""
"","","#365","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:10:48","買建","信用新規","本日中","2026/02/12","100","-","100","4,936.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:10:48","売気配(4,935) 買気配(4,934)",""
"","","#366","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:12:00","売埋","信用返済","本日中","2026/02/12","100","-","100","4,933.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:12:00","売気配(4,932) 買気配(4,930)",""
"","","#367","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:12:40","買建","信用新規","本日中","2026/02/12","100","-","100","4,944.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:12:40","売気配(4,942) 買気配(4,940)",""
"","","#368","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:13:19","買建","信用新規","本日中","2026/02/12","100","-","100","4,944.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:13:19","売気配(4,945) 買気配(4,943)",""
"","","#369","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:13:23","売埋","信用返済","本日中","2026/02/12","100","-","100","4,953.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:13:23","売気配(4,949) 買気配(4,948)",""
"","","#370","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:13:32","売埋","信用返済","本日中","2026/02/12","100","-","100","4,949.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:13:32","売気配(4,949) 買気配(4,948)",""
"","","#371","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:14:36","買建","信用新規","本日中","2026/02/12","100","-","100","4,943.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:14:37","売気配(4,947) 買気配(4,946)",""
"","","#372","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:15:25","売埋","信用返済","本日中","2026/02/12","100","-","100","4,944.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:15:26","売気配(4,943) 買気配(4,942)",""
"","","#373","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:15:50","売建","信用新規","本日中","2026/02/12","100","-","100","4,939.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:15:50","売気配(4,939) 買気配(4,937)",""
"","","#374","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:15:55","買埋","信用返済","本日中","2026/02/12","100","-","100","4,938.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:15:55","売気配(4,940) 買気配(4,939)",""
"","","#375","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:17:39","買建","信用新規","本日中","2026/02/12","100","-","100","4,930.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:17:39","売気配(4,932) 買気配(4,930)",""
"","","#376","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:18:25","買建","信用新規","本日中","2026/02/12","100","-","100","4,925.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:18:25","売気配(4,930) 買気配(4,929)",""
"","","#377","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:19:06","売埋","信用返済","本日中","2026/02/12","100","-","100","4,916.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:19:06","売気配(4,934) 買気配(4,932)",""
"","","#378","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:19:23","買建","信用新規","本日中","2026/02/12","100","-","100","4,925.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:19:23","売気配(4,927) 買気配(4,925)",""
"","","#379","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:20:48","買建","信用新規","本日中","2026/02/12","100","-","100","4,921.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:20:48","売気配(4,922) 買気配(4,920)",""
"","","#381","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:21:03","売埋","信用返済","本日中","2026/02/12","100","-","100","4,915.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:21:03","売気配(4,918) 買気配(4,916)",""
"","","#382","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:21:04","売埋","信用返済","本日中","2026/02/12","100","-","100","4,913.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:21:04","売気配(4,917) 買気配(4,916)",""
"","","#383","約定","-","-","9984","ソフトバンクグループ","特定","東証(SOR)","一般","1日","2026/02/12 10:21:13","売埋","信用返済","本日中","2026/02/12","100","-","100","4,912.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:21:13","売気配(4,910) 買気配(4,909)",""
"","","#384","約定","-","-","7013","ＩＨＩ","特定","東証(SOR)","一般","1日","2026/02/12 10:23:15","売建","信用新規","本日中","2026/02/12","100","-","100","4,166.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:23:15","売気配(4,167) 買気配(4,166)",""
"","","#385","約定","-","-","7013","ＩＨＩ","特定","東証(SOR)","一般","1日","2026/02/12 10:24:10","買埋","信用返済","本日中","2026/02/12","100","-","100","4,162.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:24:10","売気配(4,164) 買気配(4,162)",""
"","","#386","約定","-","-","7013","ＩＨＩ","特定","東証(SOR)","一般","1日","2026/02/12 10:24:26","売建","信用新規","本日中","2026/02/12","100","-","100","4,156.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:24:26","売気配(4,160) 買気配(4,159)",""
"","","#387","約定","-","-","7013","ＩＨＩ","特定","東証(SOR)","一般","1日","2026/02/12 10:25:26","買埋","信用返済","本日中","2026/02/12","100","-","100","4,167.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:25:26","売気配(4,165) 買気配(4,164)",""
"","","#388","約定","-","-","4570","免疫生物研究所","特定","東証(SOR)","一般","1日","2026/02/12 10:26:09","買建","信用新規","本日中","2026/02/12","100","-","100","1,700.0","-","-","-","-","-","-","-","通常注文","-","-","-","-","-","-","Market Speed","","-","2026/02/12 10:26:09","売気配(1,698) 買気配(1,696)",""
"","","#389","約定","-","-","4570","免疫生物研究所","特定","東証(SOR)","一般","1日","2026/02/12 10:27:13","売埋","信用返済","本日中","2026/02/12","100","-","100","1,700.0","-","-","-","-","-","-","-","通常注文","-","-","-","源徴あり","-","-","Market Speed","","-","2026/02/12 10:27:13","売気配(1,701) 買気配(1,698)",""
